"GEOID10","OBAMA_SHAR","NEAR_DIST"
"1703145015",0.5714285714,246.377212926
"1703145042",0.6765498652,375.721987433
"1703145022",0.6214285714,844.887208562
"1703145017",0.6629834254,995.966427023
"1703170003",0.3586118252,2719.59854385
"1703187003",0.3697478992,1723.61897392
"1703187065",0.5413005272,2820.19536729
"1703170013",0.3939790576,2869.77154129
"1703177015",0.4165781084,2741.93033605
"1703170004",0.3811659193,120.598749792
"1703176019",0.48,2380.58400045
"1703170007",0.3467153285,1462.833743
"1703170009",0.4756554307,1310.7772374
"1703170014",0.314028314,2564.70570814
"1703193095",0.7445972495,6777.66437949
"1703195031",0.877394636,21.2314311384
"1703172001",0.9853420195,254.986651308
"1703172014",0.7249466951,523.16190354
"1703172055",0.7864271457,867.100015876
"1703172056",0.9534883721,2718.9577534
"1703172002",0.4890510949,1562.32706671
"1703172088",0.5173041894,2257.28662581
"1703172057",0.5332348597,1301.85979511
"1703172089",0.5516739447,2942.12908467
"1703172094",0.9544554455,3709.59828779
"1703172096",0.9685950413,3587.18846614
"1703190047",0.9239766082,4890.09667317
"1703172068",0.5263157895,3601.72465911
"1703172099",0.5425361156,2063.24470706
"1703172059",0.5672413793,2259.18199031
"1703172064",0.5682593857,3961.35318661
"1703186074",0.5355648536,3194.838133
"1703174055",0.5822102426,3098.28455785
"1703174053",0.4459459459,4351.10330111
"1703174073",0.5,2676.62020422
"1703175106",0.8910891089,345.492397942
"1703175101",0.8504398827,757.567923386
"1703175102",0.8521505376,134.941610429
"1703175501",0.859437751,580.384225174
"1703175103",0.884097035,947.754544283
"1703175201",0.8964824121,451.492516618
"1703176052",0.6315789474,4490.56874294
"1703176050",0.6280373832,3937.64315362
"1703193027",0.6045016077,3646.85247985
"1703176037",0.6894639556,3814.45997485
"1703193077",0.6886120996,4614.17874559
"1703188013",0.3970149254,4557.68413826
"1703177001",0.3574468085,1343.45298307
"1703177002",0.4421416235,332.843999207
"1703188052",0.6181818182,1479.28244658
"1703109051",0.9737827715,751.896651017
"1703109048",0.993258427,275.740435516
"1703109023",0.9973544974,261.409625032
"1703109043",0.9945355191,597.576415499
"1703109038",0.996350365,266.301108511
"1703109037",0.8807588076,287.131076793
"1703109031",0.9953161593,418.076931966
"1703109032",0.9916142558,606.909667081
"1703109034",0.995423341,937.019411548
"1703134003",0.9965870307,347.891346828
"1703113008",0.5764075067,71.6944663302
"1703113009",0.7512820513,110.217416629
"1703113032",0.9162436548,429.652137148
"1703113038",0.7081339713,915.312331759
"1703113047",0.8213507625,196.0284648
"1703114004",0.7937743191,249.618117182
"1703123049",0.5369127517,8.3787455348
"1703114001",0.8619047619,204.046911076
"1703113044",0.7775,586.868686366
"1703113014",0.7068062827,134.294071076
"1703116037",0.9924528302,514.245112032
"1703116027",0.9975247525,633.172699753
"1703117036",0.9921875,966.495567868
"1703117008",1,1145.51957188
"1703117025",1,222.107935786
"1703117002",0.9934640523,188.020744333
"1703117053",0.9911242604,172.868555024
"1703121002",0.991507431,49.4127110055
"1703117028",0.9941860465,189.169560469
"1703117003",0.9938461538,567.875423908
"1703117047",1,688.648143916
"1703117037",0.9971590909,343.243813442
"1703117026",1,233.513305126
"1703120018",1,643.4002369
"1703120006",0.9980879541,632.675080843
"1703131048",0.8481481481,1293.51961643
"1703149041",0.9061784897,599.33360238
"1703120024",0.9852631579,535.584899677
"1703120050",0.9961685824,91.4579111466
"1703120007",1,135.517602137
"1703120010",0.9944289694,158.55147553
"1703120047",0.9943342776,402.771424727
"1703120023",0.9966386555,268.384578434
"1703120011",0.9970674487,46.1579374286
"1703124014",0.9913344887,568.694953339
"1703124027",0.9666666667,710.757673203
"1703124034",1,552.22057681
"1703124015",0.9970238095,535.191953873
"1703124031",0.9947780679,233.678113507
"1703124016",0.9964539007,579.948718056
"1703124017",0.9944289694,155.513730888
"1703128025",0.9965986395,812.000113827
"1703124018",1,646.771184856
"1703124020",0.9937888199,415.74677446
"1703124039",1,479.499623901
"1703128039",0.9895287958,104.760798057
"1703128058",0.9954648526,517.433764244
"1703128042",0.9940652819,327.925901039
"1703128021",0.9979035639,212.284645216
"1703128060",0.9965397924,115.211613369
"1703128037",0.9888475836,256.151181736
"1703128041",0.9975369458,534.208265327
"1703128059",0.988372093,833.383104114
"1703128023",0.9923076923,148.187226089
"1703128026",0.9916897507,435.606192901
"1703128028",1,372.967552097
"1703126040",0.902173913,238.219147395
"1703131034",0.8755555556,376.437968349
"1703131036",0.8690095847,585.855955623
"1703137011",0.8790697674,605.260904766
"1703135002",0.8894601542,697.014176162
"1703131014",0.8676470588,410.217921233
"1703131040",0.8844221106,131.480800635
"1703137026",0.9869888476,578.331891081
"1703137019",0.875,217.629136252
"1703126050",0.8789237668,902.565979453
"1703126059",0.9460431655,752.335615467
"1703126039",0.9532374101,550.366822544
"1703131044",0.8763250883,199.508377392
"1703136015",0.7448453608,752.905287261
"1703136001",0.750656168,403.176482872
"1703136002",0.7711864407,112.522520076
"1703178054",0.6485355649,237.470359523
"1703136022",0.6904315197,159.979075103
"1703178055",0.6448863636,167.069280236
"1703136051",0.7853773585,753.714176384
"1703101046",0.8693069307,854.556383498
"1703136018",0.4965034965,2241.40641891
"1703139007",0.7769516729,809.869651998
"1703139005",0.7058823529,518.136596433
"1703145010",0.7063063063,490.134106743
"1703139009",0.7473233405,369.167304233
"1703139011",0.7224669604,102.155294118
"1703139027",0.8273195876,347.85137175
"1703139008",0.7647058824,1134.75349609
"1703139021",0.768683274,1181.37606698
"1703139019",0.7453183521,930.162328906
"1703178085",0.6016260163,1088.65632448
"1703178077",0.6572327044,3.4054105844
"1703174036",0.737704918,929.476738278
"1703180095",0.5400843882,2197.80554836
"1703180056",0.5958466454,638.320080789
"1703180066",0.438538206,374.955498794
"1703145040",0.7327586207,336.857936677
"1703145029",0.6900584795,212.472952108
"1703145046",0.7077625571,484.907917944
"1703146046",0.9239373602,349.971758489
"1703145026",0.7424242424,351.896594812
"1703145044",0.6031390135,790.435230484
"1703145020",0.6496350365,779.990229162
"1703145025",0.7378854626,592.560035412
"1703145030",0.618705036,342.482376348
"1703170010",0.5409090909,5364.71025625
"1703193047",0.7597402597,5637.37617186
"1703170012",0.5278246206,4164.94094777
"1703187075",0.6641221374,3456.95784684
"1703187034",0.4941634241,5685.02878868
"1703171082",0.9124579125,1757.42460695
"1703171001",0.6666666667,440.625395029
"1703172003",0.6112600536,1344.69427698
"1703190062",0.6755407654,3329.27485696
"1703172054",0.5688976378,1918.8261446
"1703172004",0.6046901173,1165.97794964
"1703172091",0.4828660436,2328.75126752
"1703172060",0.5399061033,1109.03091874
"1703186087",0.4448105437,1136.42215208
"1703172072",0.497716895,3199.9693237
"1703186027",0.5334645669,3482.7473721
"1703186034",0.390070922,4158.75214183
"1703172081",0.4983606557,4854.86465215
"1703175502",0.8833034111,220.092947066
"1703175403",0.8680555556,53.9482919422
"1703175407",0.8410931174,230.177236733
"1703175104",0.8221343874,362.656318267
"1703175304",0.8531914894,207.902967807
"1703175301",0.8808724832,258.122050347
"1703175105",0.8471177945,651.192491083
"1703175302",0.850678733,721.397978144
"1703175709",0.8376963351,1201.00475013
"1703175205",0.9688311688,1538.20430812
"1703175203",0.99375,1919.1067374
"1703177003",0.3775388292,2055.64476947
"1703177004",0.4246153846,1031.23068132
"1703177005",0.5459688826,206.543523477
"1703177008",0.5924528302,338.70014712
"1703177012",0.3782542113,4173.34451525
"1703177009",0.3881188119,3395.70045169
"1703177014",0.3933774834,1985.7397046
"1703109046",0.995423341,622.690768077
"1703109050",0.9915611814,328.188116726
"1703109045",0.9972826087,376.481460465
"1703134024",1,231.185805592
"1703110001",0.9547738693,34.0104183821
"1703110023",0.875,339.048893309
"1703110003",0.5756676558,381.555980626
"1703110002",0.7081712062,61.6336332557
"1703110021",0.5863192182,127.243990315
"1703110015",0.7329545455,225.667811512
"1703113017",0.6016042781,303.392586101
"1703113013",0.7912371134,651.288060341
"1703113043",0.7357954545,834.691950863
"1703113019",0.880859375,104.571286186
"1703118002",0.9394673123,248.625395285
"1703113045",0.6711711712,854.787400654
"1703113023",0.7485875706,415.019702031
"1703120015",0.8938547486,195.048210429
"1703113029",0.7025316456,134.892586386
"1703123025",0.7826086957,472.276101059
"1703113015",0.754491018,911.38189015
"1703117004",1,290.689079043
"1703117052",0.9943396226,655.796650537
"1703117032",0.9977426637,222.12916587
"1703117005",0.9971264368,190.198985587
"1703117006",0.9973544974,720.287936651
"1703117016",1,696.144289701
"1703117007",0.9938650307,441.909354392
"1703117012",1,684.171556204
"1703117030",0.9977375566,116.269600678
"1703117039",0.996978852,1259.80315307
"1703117034",0.996996997,1007.52930689
"1703117010",0.9917582418,587.311626551
"1703121062",0.9929577465,523.169207018
"1703118006",0.6472222222,358.562875071
"1703120041",0.8853503185,130.601439881
"1703120035",1,27.8267121736
"1703120025",0.9880239521,181.353678491
"1703120044",0.9882352941,81.1725981697
"1703120033",0.9939759036,255.444338072
"1703120017",0.9969325153,148.274223607
"1703120013",1,260.612610102
"1703142026",0.821888412,400.48864154
"1703120026",0.9804469274,115.731531664
"1703120034",0.975,564.791935753
"1703120027",0.9971509972,8.6931556514
"1703124019",0.9930313589,204.116571137
"1703124032",0.9943019943,147.071798517
"1703124022",1,445.78215858
"1703124025",1,329.972297577
"1703124028",0.9916492693,444.200072096
"1703124030",0.9973404255,729.810262371
"1703124033",1,646.149515046
"1703128031",0.9944751381,501.961105648
"1703124042",1,235.396510192
"1703124052",1,126.221641219
"1703128007",0.996941896,747.547470797
"1703128024",0.990228013,13.8338708721
"1703128030",0.9863481229,321.818226444
"1703128045",0.997716895,151.132159369
"1703128046",0.9944134078,491.42733545
"1703128048",1,380.859681912
"1703128053",0.9224137931,61.5387010363
"1703128049",1,684.13232783
"1703137045",1,55.1859806513
"1703101020",0.8666666667,211.000404947
"1703131051",0.9147727273,793.571171671
"1703131027",0.8914728682,204.918017818
"1703131037",0.8881355932,232.140322439
"1703126044",0.9485714286,277.344788697
"1703131025",0.8872727273,132.289831508
"1703137002",0.9535864979,221.08259604
"1703131042",0.8593272171,227.073590693
"1703131039",0.8624338624,31.0469308938
"1703131028",0.8817204301,898.283858455
"1703135026",0.8416833667,712.81800658
"1703130022",0.8668478261,200.121453824
"1703126052",0.9795918367,596.064339801
"1703136005",0.5239726027,2355.40502329
"1703136017",0.471875,1527.28281585
"1703136046",0.6153846154,2039.66215027
"1703136007",0.5898305085,2143.65843416
"1703136050",0.6387096774,1543.14273713
"1703136020",0.7059961315,1348.20739907
"1703136008",0.5950413223,2010.87716416
"1703136037",0.6186440678,2111.76614889
"1703136010",0.6578947368,1841.04940255
"1703136009",0.6825396825,1890.94908561
"1703139046",0.8064516129,1012.29059705
"1703139044",0.8359621451,1727.80471265
"1703139010",0.8391167192,1645.57642526
"1703139033",0.6988188976,1891.79538291
"1703145018",0.7449494949,114.630671443
"1703145037",0.7376033058,38.2023250117
"1703145041",0.7650793651,21.40330218
"1703145024",0.6660305344,308.215975243
"1703141029",0.6742209632,2834.9867541
"1703141032",0.4708860759,2477.04752322
"1703141050",0.5886792453,1161.47060056
"1703145033",0.623655914,159.606078732
"1703184029",0.4935064935,2422.32651026
"1703141033",0.5313283208,2482.10025756
"1703141055",0.5652173913,2236.32995736
"1703145031",0.8016359918,448.438656266
"1703184032",0.6,2405.28766335
"1703145039",0.7267080745,194.167781892
"1703145050",0.6768447837,535.719184597
"1703145043",0.6824146982,820.211059249
"1703146035",0.8676470588,190.652241605
"1703146002",0.9059674503,500.460739384
"1703146016",0.8805031447,490.802505892
"1703147041",0.8826135105,599.455843447
"1703146013",0.7828200972,687.262603807
"1703146003",0.88170347,553.279660409
"1703146008",0.8366666667,486.080771978
"1703146004",0.8849902534,245.110471321
"1703146006",0.8636363636,92.6786576871
"1703171020",0.6314553991,852.521286875
"1703171022",0.604519774,652.38509747
"1703171002",0.6026785714,227.035854974
"1703171004",0.7780429594,456.013432974
"1703171003",0.7438271605,134.148237475
"1703171086",0.8342749529,626.609646127
"1703171092",0.9123222749,1075.82088813
"1703171038",0.9784482759,198.61814063
"1703172061",0.5582191781,223.833429873
"1703172018",0.5987525988,329.136378777
"1703172063",0.570212766,256.893261658
"1703172005",0.7019438445,431.037831654
"1703172079",0.5537065053,2722.90352754
"1703172043",0.8016877637,1422.61161491
"1703172102",0.5572519084,3192.47384247
"1703195025",0.6530278232,355.050729935
"1703172078",0.9618055556,3397.08136648
"1703186075",0.3562610229,895.118030644
"1703172100",0.9689440994,3668.92543546
"1703186083",0.5693950178,3375.1372086
"1703172087",0.6658415842,1382.15205065
"1703190028",0.9943289225,2802.25208885
"1703175202",0.9225806452,1328.82276274
"1703175206",0.9829683698,1437.16429398
"1703175406",0.9184890656,750.504618671
"1703175204",0.9342915811,1355.19547608
"1703175207",0.9435483871,1022.04947447
"1703175506",0.9892473118,969.364383525
"1703175904",0.8931398417,1032.68250963
"1703175902",0.9223602484,605.66070557
"1703182090",0.7259475219,607.898380689
"1703175404",0.8835125448,591.01912684
"1703177006",0.4805970149,1964.92214372
"1703177011",0.468641115,666.31810141
"1703177007",0.5193661972,1120.21067074
"1703177010",0.5304347826,1363.32528058
"1703177013",0.3864142539,1693.37435465
"1703178045",0.5857142857,200.899864868
"1703178069",0.7176165803,1788.67135494
"1703110024",0.5663082437,82.3950560951
"1703110008",0.596875,162.490295272
"1703110005",0.7413249211,147.295835429
"1703110017",0.6715867159,183.716357418
"1703110029",0.9915966387,283.654571677
"1703110042",0.6341463415,77.566488208
"1703110009",0.6051779935,368.877028625
"1703110030",0.8115577889,52.4036412272
"1703110013",0.7651245552,75.8895066827
"1703110035",0.8353293413,241.321211832
"1703123022",0.6170731707,535.542725202
"1703142069",0.8305785124,480.203393309
"1703113033",0.7890410959,939.155651175
"1703113016",0.7872807018,790.900800524
"1703113031",0.8907922912,397.129533147
"1703113018",0.8102409639,607.658553917
"1703113020",0.849009901,201.536150538
"1703117058",0.9938461538,276.811154477
"1703115045",0.9668246446,1264.02255875
"1703115012",1,182.843590054
"1703113022",0.7629179331,1234.89518282
"1703113042",0.7206349206,1267.82164132
"1703197082",0.5448275862,871.647564059
"1703117033",1,624.209273542
"1703117055",0.9941520468,840.917189539
"1703117043",0.9971509972,922.421250405
"1703117054",0.9949622166,606.612174779
"1703117017",1,766.035224015
"1703117049",1,1024.09918986
"1703117024",0.9886621315,478.670557155
"1703117018",0.9951456311,638.126937632
"1703118050",0.9625984252,751.019386004
"1703117020",0.9949109415,690.798047961
"1703117023",0.9890510949,489.112706987
"1703121065",0.9880715706,738.719157678
"1703117022",0.9950859951,213.162617615
"1703117035",0.9834024896,46.032521287
"1703120028",0.9953917051,205.041906954
"1703120031",0.9916142558,407.752855738
"1703120046",0.9974937343,5.4647206096
"1703120045",0.9850187266,353.110989681
"1703120037",0.9933481153,329.98505657
"1703121018",0.9946808511,266.595344066
"1703121011",0.9933481153,374.168581796
"1703121012",0.9956331878,149.602453278
"1703121013",0.987804878,304.092859122
"1703121063",1,464.814426263
"1703121068",0.9977678571,505.074644798
"1703121015",1,997.153722641
"1703134010",0.9937106918,490.275892233
"1703134007",0.9946428571,622.254590136
"1703121035",0.9831649832,863.02617587
"1703124041",0.9915492958,51.5811265339
"1703124048",1,128.41913929
"1703198001",0.8938679245,457.728190529
"1703198039",0.837398374,676.699985782
"1703128054",0.994047619,124.833264794
"1703129003",0.9980916031,608.611812144
"1703124051",0.9924953096,399.08426423
"1703128032",0.9865951743,653.266125863
"1703125002",0.9166666667,63.0803457828
"1703128051",0.9821958457,234.059276162
"1703129014",0.9959266802,923.021082525
"1703129001",0.9987277354,984.631966146
